user_id,amount,merchant,category,country,device_type,payment_method,balance_before,balance_after,is_foreign_transaction,transaction_status,timestamp
3be4bb4e,113.49,Zara,Food,Poland,MacOS,GooglePay,4138.49,4025.0,0,Pending,2025-07-31 22:03:23.370811
4ed96c7d,94.48,Starbucks,Shopping,UK,iPhone,ApplePay,2914.72,2820.24,1,Pending,2025-07-24 19:37:43.349825
483fd891,10.94,Zara,Shopping,Poland,MacOS,Transfer,9228.81,9217.87,0,Pending,2025-09-15 16:25:44.341971
1df89181,185.33,Spotify,Transport,France,MacOS,Card,3678.26,3492.93,1,Completed,2025-08-26 09:13:35.039223
1aec7664,174.38,IKEA,Transport,France,Windows,GooglePay,709.5,535.12,1,Completed,2025-08-27 17:08:24.597774
0b2f07b3,75.56,Zara,Entertainment,Germany,Windows,ApplePay,1028.74,953.18,1,Pending,2025-08-18 10:50:41.907558
c44b0363,52.9,Netflix,Entertainment,UK,Android,ApplePay,6147.1,6094.2,1,Pending,2025-08-31 01:51:35.759328
a7b599fb,12.16,Uber,Entertainment,France,MacOS,ApplePay,8657.37,8645.21,1,Completed,2025-10-12 14:11:43.153083
483fd891,117.36,Amazon,Shopping,UK,iPhone,Card,8883.72,8766.36,1,Pending,2025-08-28 01:25:38.540333
1df89181,117.77,IKEA,Shopping,Germany,Android,ApplePay,3007.89,2890.12,1,Pending,2025-07-28 21:59:10.742153
ca6f78ca,31.74,Amazon,Food,Germany,Android,GooglePay,8065.88,8034.14,1,Pending,2025-07-16 01:21:27.616707
bfb78352,95.19,Spotify,Transport,UK,Android,Transfer,9739.15,9643.96,1,Failed,2025-09-24 23:13:35.616927
6193540e,129.22,Starbucks,Food,France,Windows,Transfer,4757.09,4627.87,1,Failed,2025-09-02 12:55:59.953988
bfb78352,49.01,Zara,Fuel,Germany,iPhone,ApplePay,9758.36,9709.35,1,Completed,2025-08-03 02:52:37.354344
3db93137,68.21,IKEA,Fuel,UK,Windows,GooglePay,8206.34,8138.13,1,Completed,2025-10-07 20:20:41.035315
1aec7664,67.65,IKEA,Food,France,iPhone,Card,896.14,828.49,1,Failed,2025-09-08 06:48:04.411895
483fd891,35.21,Uber,Shopping,France,iPhone,Transfer,2265.77,2230.56,1,Pending,2025-08-30 21:03:36.096185
19cc3e02,69.39,Amazon,Shopping,Poland,Android,Card,2831.91,2762.52,0,Completed,2025-09-02 14:35:13.536289
79eeaa12,12.92,Shell,Food,Poland,MacOS,GooglePay,1189.59,1176.67,0,Pending,2025-09-22 02:30:27.282954
8ad25e98,64.63,Uber,Food,Germany,MacOS,Card,9736.15,9671.52,1,Pending,2025-07-19 13:50:02.831141
b6cd53c2,65.51,Shell,Fuel,UK,MacOS,Transfer,7641.07,7575.56,1,Completed,2025-09-16 10:03:25.790232
0b2f07b3,76.29,Netflix,Entertainment,Germany,iPhone,GooglePay,2928.01,2851.72,1,Pending,2025-08-29 01:00:55.599449
109c66da,108.77,Apple,Shopping,Poland,Windows,Card,8023.27,7914.5,0,Completed,2025-07-31 12:24:35.517740
fbb359bb,7.81,Netflix,Transport,France,MacOS,GooglePay,2478.56,2470.75,1,Pending,2025-10-11 04:38:56.673950
c8481689,17.48,Shell,Fuel,Poland,iPhone,Transfer,1470.85,1453.37,0,Completed,2025-09-12 04:27:22.800664
39785e65,33.8,Starbucks,Shopping,Germany,MacOS,Card,6805.14,6771.34,1,Pending,2025-08-01 20:20:03.152659
b24b1f7a,2.23,Zara,Food,Spain,Android,Transfer,813.14,810.91,1,Failed,2025-07-25 11:16:17.992988
a7b599fb,115.7,McDonalds,Subscriptions,Poland,Windows,Card,1639.83,1524.13,0,Failed,2025-10-05 20:54:46.959071
8831427f,46.55,Spotify,Subscriptions,France,iPhone,Card,3557.92,3511.37,1,Completed,2025-08-27 01:53:37.765869
59527dd4,78.11,Uber,Entertainment,Poland,MacOS,GooglePay,3163.71,3085.6,0,Completed,2025-09-16 07:10:21.831523
61728892,29.09,Shell,Food,Germany,Android,ApplePay,5721.4,5692.31,1,Completed,2025-10-01 20:20:47.340293
1df89181,58.42,Spotify,Fuel,France,Android,Transfer,5890.85,5832.43,1,Completed,2025-07-30 17:08:07.624249
7a53e740,98.07,Apple,Subscriptions,Germany,Android,Card,5153.99,5055.92,1,Completed,2025-08-22 21:59:48.168348
1aec7664,100.99,IKEA,Fuel,Poland,iPhone,GooglePay,2881.68,2780.69,0,Completed,2025-07-30 22:03:56.343667
eefbe417,19.76,McDonalds,Food,France,iPhone,ApplePay,4980.78,4961.02,1,Pending,2025-09-27 03:16:10.901349
4ed96c7d,75.16,Starbucks,Food,Spain,Windows,GooglePay,3203.34,3128.18,1,Completed,2025-09-16 19:06:08.042748
a4722294,30.02,Netflix,Transport,Spain,iPhone,Transfer,8259.34,8229.32,1,Pending,2025-08-14 17:41:59.300303
e20c6055,72.99,Spotify,Food,France,Android,Transfer,4692.63,4619.64,1,Completed,2025-09-26 07:16:42.480609
cf772bdb,41.87,Starbucks,Entertainment,Germany,Windows,ApplePay,7305.06,7263.19,1,Pending,2025-09-05 03:27:47.604317
4376822d,189.95,Shell,Food,Poland,MacOS,ApplePay,7815.08,7625.13,0,Pending,2025-07-16 17:49:04.691045
c8dc4a34,128.85,Netflix,Food,Poland,iPhone,Card,8649.59,8520.74,0,Pending,2025-08-14 13:53:07.302125
c44b0363,103.63,Starbucks,Entertainment,Poland,Windows,Transfer,8433.06,8329.43,0,Pending,2025-09-07 12:48:27.698146
a4722294,35.66,Starbucks,Transport,Spain,iPhone,ApplePay,9896.62,9860.96,1,Completed,2025-09-22 21:15:26.909333
0a4b2196,63.27,Apple,Food,UK,MacOS,Transfer,2112.63,2049.36,1,Failed,2025-08-05 18:42:41.144374
132e12cd,130.71,Uber,Food,Germany,iPhone,GooglePay,4996.05,4865.34,1,Completed,2025-08-14 07:02:59.905681
cd63831a,76.86,Netflix,Subscriptions,UK,iPhone,ApplePay,4935.17,4858.31,1,Completed,2025-08-01 22:20:52.693264
c44b0363,182.25,Amazon,Entertainment,Spain,Android,ApplePay,8414.66,8232.41,1,Completed,2025-07-24 23:50:19.754583
6d383827,137.09,Uber,Subscriptions,UK,MacOS,Card,4186.69,4049.6,1,Failed,2025-08-03 13:19:45.735189
6d383827,58.01,Apple,Food,Spain,MacOS,Card,3416.68,3358.67,1,Completed,2025-08-08 10:52:29.324399
cd63831a,173.77,Shell,Transport,France,iPhone,ApplePay,1434.82,1261.05,1,Pending,2025-08-04 21:38:15.166298
0a21416d,63.56,Spotify,Shopping,France,Android,ApplePay,2124.91,2061.35,1,Failed,2025-07-30 08:49:23.307109
378500e1,194.25,McDonalds,Transport,Spain,iPhone,GooglePay,4998.32,4804.07,1,Completed,2025-09-26 18:08:12.888572
d4a6334b,177.56,McDonalds,Food,Poland,Android,Card,6518.5,6340.94,0,Completed,2025-07-18 08:14:54.577316
37901d0a,97.74,Uber,Food,Spain,iPhone,Card,3847.3,3749.56,1,Failed,2025-09-09 11:38:37.073445
6193540e,11.0,Apple,Food,Germany,MacOS,GooglePay,6684.34,6673.34,1,Failed,2025-09-21 13:38:34.883273
8b761db8,93.01,Apple,Transport,UK,Windows,ApplePay,2015.65,1922.64,1,Failed,2025-09-22 03:25:10.816717
2fe9e4d1,14.16,IKEA,Fuel,Poland,iPhone,GooglePay,2930.7,2916.54,0,Pending,2025-09-09 18:18:06.423743
48caada0,43.53,Spotify,Food,Germany,Windows,Card,8291.97,8248.44,1,Failed,2025-08-17 22:29:38.659992
c8dc4a34,47.65,Uber,Transport,Spain,MacOS,ApplePay,2999.93,2952.28,1,Failed,2025-10-13 04:03:26.293088
69d5c8ed,13.71,Apple,Fuel,Poland,MacOS,ApplePay,3870.57,3856.86,0,Failed,2025-08-02 16:47:22.829255
0a01d0d3,93.23,McDonalds,Shopping,Spain,Windows,ApplePay,8017.78,7924.55,1,Failed,2025-10-05 14:11:44.858984
141fca66,36.92,Spotify,Subscriptions,UK,iPhone,ApplePay,5656.49,5619.57,1,Completed,2025-09-15 16:39:56.491790
59527dd4,66.17,Zara,Food,Spain,Android,Transfer,8482.18,8416.01,1,Failed,2025-10-10 23:48:16.483491
4ae211ef,48.13,Apple,Fuel,Poland,MacOS,GooglePay,6793.09,6744.96,0,Completed,2025-08-30 14:16:22.262438
9d7c82c7,109.03,IKEA,Food,France,Windows,ApplePay,2360.94,2251.91,1,Pending,2025-07-27 10:48:30.336518
2fe9e4d1,104.52,Spotify,Transport,UK,iPhone,Transfer,2646.76,2542.24,1,Failed,2025-08-08 15:52:47.440467
3db93137,61.53,IKEA,Fuel,Germany,Android,Transfer,2779.82,2718.29,1,Pending,2025-09-02 17:57:14.094670
af02866d,112.09,Shell,Fuel,Germany,Windows,GooglePay,7552.6,7440.51,1,Completed,2025-09-03 09:00:43.875800
0a21416d,153.74,Starbucks,Entertainment,Spain,MacOS,GooglePay,1690.08,1536.34,1,Failed,2025-09-24 03:56:38.406173
11266a19,45.22,McDonalds,Entertainment,Poland,MacOS,GooglePay,1119.01,1073.79,0,Completed,2025-09-04 08:10:13.752269
d358dda3,44.92,IKEA,Fuel,Germany,iPhone,ApplePay,4964.08,4919.16,1,Pending,2025-08-11 21:57:51.813108
63a51403,23.81,Zara,Transport,France,iPhone,ApplePay,2533.84,2510.03,1,Completed,2025-08-25 14:52:39.986752
ef2d4389,39.93,IKEA,Entertainment,Germany,iPhone,Transfer,9102.66,9062.73,1,Failed,2025-09-04 03:46:32.225785
cd63831a,54.29,McDonalds,Entertainment,Poland,MacOS,GooglePay,7653.64,7599.35,0,Pending,2025-07-24 02:41:45.429892
c8dc4a34,47.24,IKEA,Fuel,France,iPhone,Transfer,1714.02,1666.78,1,Completed,2025-08-16 23:15:31.186665
eefbe417,84.85,Spotify,Food,France,Android,Transfer,6049.72,5964.87,1,Pending,2025-08-23 11:26:34.306710
a72bf52c,50.02,Zara,Subscriptions,Spain,iPhone,Card,9995.67,9945.65,1,Pending,2025-08-11 15:56:56.212929
19cc3e02,48.43,Uber,Fuel,Poland,MacOS,Transfer,8310.02,8261.59,0,Pending,2025-08-16 04:31:42.065850
5ee76956,163.3,Starbucks,Transport,France,Android,Card,1872.94,1709.64,1,Failed,2025-07-22 03:49:34.787682
1d246381,88.48,Amazon,Entertainment,Poland,iPhone,Card,6228.27,6139.79,0,Failed,2025-09-17 17:29:20.366440
141fca66,47.83,Apple,Entertainment,Spain,MacOS,Transfer,9123.94,9076.11,1,Failed,2025-07-21 16:56:31.512292
a8da3976,110.5,Zara,Subscriptions,Germany,Android,Card,692.38,581.88,1,Completed,2025-08-14 20:29:45.794961
a7b599fb,315.57,McDonalds,Fuel,UK,iPhone,Transfer,542.13,226.56,1,Failed,2025-09-04 23:54:22.370250
bfb78352,45.05,IKEA,Food,UK,MacOS,Card,8423.97,8378.92,1,Pending,2025-10-05 02:25:31.277699
6d383827,183.48,Starbucks,Food,UK,Windows,ApplePay,1774.66,1591.18,1,Failed,2025-10-13 06:04:16.935913
0a01d0d3,77.27,Starbucks,Entertainment,UK,Android,Card,2527.29,2450.02,1,Completed,2025-08-18 20:07:50.501736
f3f95961,54.55,Uber,Subscriptions,Germany,Android,Card,686.22,631.67,1,Pending,2025-09-07 13:32:04.552725
689af471,45.81,Netflix,Transport,Spain,MacOS,Card,6161.53,6115.72,1,Failed,2025-08-11 07:34:58.302741
9d7c82c7,99.77,Netflix,Shopping,Spain,iPhone,GooglePay,2954.29,2854.52,1,Completed,2025-08-09 18:52:10.920536
af02866d,55.03,Amazon,Shopping,France,iPhone,Transfer,8054.17,7999.14,1,Pending,2025-08-21 04:46:51.057290
d4a6334b,12.2,Apple,Subscriptions,UK,MacOS,GooglePay,4042.52,4030.32,1,Completed,2025-09-05 15:55:56.385533
37d5f8cd,47.88,Uber,Fuel,UK,MacOS,ApplePay,7773.16,7725.28,1,Pending,2025-08-04 11:03:44.753600
3cd97628,101.51,Uber,Fuel,Germany,Windows,GooglePay,2521.95,2420.44,1,Pending,2025-09-15 00:44:13.658662
3be4bb4e,121.13,IKEA,Subscriptions,Germany,Windows,ApplePay,9305.62,9184.49,1,Completed,2025-08-04 07:25:42.961287
fd5030c7,190.92,Starbucks,Transport,France,MacOS,Transfer,3995.76,3804.84,1,Completed,2025-08-21 15:13:50.902899
af02866d,85.88,Netflix,Food,UK,iPhone,Card,7797.39,7711.51,1,Pending,2025-09-08 07:43:07.922510
8831427f,157.75,Netflix,Fuel,France,Android,Transfer,2497.37,2339.62,1,Completed,2025-10-11 08:09:37.408831
70b80322,68.32,Spotify,Transport,UK,Android,ApplePay,9622.62,9554.3,1,Pending,2025-09-21 07:44:03.590194
26dbb751,76.15,Zara,Transport,Germany,Windows,Card,6745.11,6668.96,1,Pending,2025-10-05 02:38:13.428930
378500e1,73.03,IKEA,Food,Spain,iPhone,Card,6192.34,6119.31,1,Completed,2025-07-31 00:09:04.607364
3db93137,92.88,Spotify,Shopping,Spain,Windows,GooglePay,6849.3,6756.42,1,Failed,2025-09-08 03:44:56.794387
48caada0,132.15,IKEA,Food,Poland,MacOS,GooglePay,9482.18,9350.03,0,Pending,2025-07-22 07:30:47.638779
f3f95961,52.67,IKEA,Fuel,Germany,Windows,GooglePay,8871.58,8818.91,1,Pending,2025-09-09 20:01:06.405195
3cd97628,26.65,IKEA,Food,Germany,MacOS,Card,2959.84,2933.19,1,Failed,2025-09-14 21:31:03.310647
59527dd4,137.32,McDonalds,Transport,France,MacOS,ApplePay,9640.93,9503.61,1,Failed,2025-08-18 22:32:19.247970
1aec7664,132.56,Shell,Shopping,Spain,Windows,GooglePay,9903.07,9770.51,1,Failed,2025-10-11 07:36:01.165774
6e01bbe6,168.36,Apple,Fuel,Spain,Android,Transfer,3256.42,3088.06,1,Failed,2025-07-19 06:21:48.436580
5ee76956,43.76,McDonalds,Transport,Spain,MacOS,ApplePay,4539.42,4495.66,1,Failed,2025-10-01 04:44:38.600724
37c7ba40,66.23,Uber,Entertainment,Spain,Windows,Card,2758.28,2692.05,1,Pending,2025-09-15 09:14:26.244009
5ee76956,139.79,Netflix,Entertainment,France,Android,ApplePay,9367.75,9227.96,1,Failed,2025-07-24 22:31:06.984510
bfb78352,52.01,McDonalds,Subscriptions,Spain,Windows,ApplePay,2020.18,1968.17,1,Completed,2025-08-01 23:26:27.592913
0a4b2196,118.43,IKEA,Entertainment,Germany,iPhone,ApplePay,805.72,687.29,1,Pending,2025-08-30 01:38:50.632902
3861b8ec,68.57,Apple,Transport,Germany,iPhone,Card,1105.13,1036.56,1,Pending,2025-08-01 13:11:17.871595
a8da3976,99.44,IKEA,Fuel,Poland,MacOS,ApplePay,1674.63,1575.19,0,Completed,2025-10-10 11:48:44.853713
689af471,11.14,Spotify,Food,Poland,iPhone,GooglePay,9687.15,9676.01,0,Failed,2025-08-23 22:54:23.850948
689af471,85.11,IKEA,Subscriptions,Germany,MacOS,ApplePay,2617.25,2532.14,1,Pending,2025-10-10 11:25:29.308332
39785e65,99.47,Zara,Shopping,Germany,MacOS,GooglePay,4815.41,4715.94,1,Failed,2025-09-10 05:52:19.806936
c91c9e0a,152.36,Starbucks,Subscriptions,Germany,MacOS,ApplePay,7587.91,7435.55,1,Failed,2025-07-18 03:38:56.612264
6193540e,126.64,Apple,Food,Poland,Android,Card,5863.33,5736.69,0,Failed,2025-08-14 15:01:00.077352
ca6f78ca,23.07,IKEA,Transport,Germany,iPhone,Transfer,4143.58,4120.51,1,Failed,2025-09-19 04:14:05.668673
fe4639d6,184.84,Amazon,Entertainment,Germany,iPhone,Transfer,8868.95,8684.11,1,Pending,2025-07-26 04:05:02.311071
48caada0,148.14,Amazon,Fuel,Spain,Android,ApplePay,2862.01,2713.87,1,Failed,2025-07-25 03:18:02.592314
1df89181,13.62,Netflix,Transport,Germany,iPhone,Transfer,2067.98,2054.36,1,Pending,2025-08-06 03:52:06.116312
19038338,48.26,Uber,Transport,Poland,iPhone,Transfer,4413.58,4365.32,0,Failed,2025-08-09 02:55:01.918219
3861b8ec,16.61,Uber,Food,Spain,Android,Card,8343.3,8326.69,1,Completed,2025-08-09 14:13:50.995755
3861b8ec,101.15,Zara,Subscriptions,Spain,MacOS,GooglePay,5408.26,5307.11,1,Completed,2025-08-16 11:09:12.722816
483fd891,45.78,Shell,Shopping,Germany,Android,ApplePay,3021.86,2976.08,1,Failed,2025-09-26 12:18:20.166110
c8481689,34.74,Netflix,Entertainment,Spain,MacOS,ApplePay,6041.6,6006.86,1,Failed,2025-09-30 08:34:04.238946
19038338,75.88,Apple,Food,Germany,Android,Card,4451.67,4375.79,1,Pending,2025-08-20 07:57:47.506126
19038338,134.68,Shell,Fuel,UK,Android,Transfer,3570.79,3436.11,1,Failed,2025-08-06 11:54:39.095582
109c66da,86.35,Spotify,Food,UK,MacOS,ApplePay,7383.4,7297.05,1,Pending,2025-09-02 02:45:58.493325
bfb78352,112.61,Zara,Entertainment,Poland,iPhone,ApplePay,8245.61,8133.0,0,Failed,2025-10-07 06:42:19.001921
6d383827,91.99,McDonalds,Subscriptions,UK,iPhone,GooglePay,5752.73,5660.74,1,Completed,2025-08-26 04:35:45.733818
d4a6334b,123.95,Zara,Shopping,UK,iPhone,Transfer,4115.28,3991.33,1,Completed,2025-08-28 10:30:25.956697
26927edf,97.32,Shell,Fuel,Germany,iPhone,GooglePay,3402.59,3305.27,1,Failed,2025-08-15 03:32:34.007546
859dc5af,72.64,Zara,Entertainment,Spain,iPhone,ApplePay,5853.2,5780.56,1,Pending,2025-07-19 01:48:27.535255
26927edf,85.6,Shell,Transport,Poland,MacOS,GooglePay,4747.02,4661.42,0,Failed,2025-10-03 04:22:01.870367
599a00a2,170.98,Amazon,Fuel,Spain,iPhone,Transfer,517.95,346.97,1,Pending,2025-08-19 01:06:58.137514
7a53e740,116.13,McDonalds,Subscriptions,Germany,MacOS,GooglePay,6655.43,6539.3,1,Completed,2025-09-03 05:37:32.823164
859dc5af,22.88,McDonalds,Fuel,France,MacOS,GooglePay,1890.73,1867.85,1,Pending,2025-08-03 10:56:34.016748
37901d0a,84.65,IKEA,Entertainment,UK,iPhone,ApplePay,5766.15,5681.5,1,Completed,2025-10-10 22:34:48.301351
26dbb751,100.05,Zara,Shopping,France,iPhone,Transfer,8223.65,8123.6,1,Failed,2025-08-16 01:07:48.464194
ef2d4389,70.68,McDonalds,Subscriptions,Spain,Windows,Transfer,9838.96,9768.28,1,Completed,2025-10-11 03:03:43.400304
ca6f78ca,34.47,IKEA,Entertainment,UK,Android,ApplePay,693.43,658.96,1,Pending,2025-07-28 00:36:27.132786
21898b1a,28.38,Spotify,Fuel,UK,MacOS,Card,717.1,688.72,1,Pending,2025-08-08 19:15:29.376366
03dfdb2d,55.18,Uber,Shopping,Spain,Windows,Card,2419.91,2364.73,1,Failed,2025-08-06 17:09:21.474379
66339b3e,193.26,Shell,Fuel,Spain,MacOS,Transfer,6216.91,6023.65,1,Pending,2025-07-15 17:45:52.518890
372ed187,109.16,Starbucks,Entertainment,Poland,MacOS,Card,3720.25,3611.09,0,Pending,2025-07-31 05:48:28.854580
3861b8ec,12.84,Uber,Shopping,Spain,Windows,GooglePay,8270.81,8257.97,1,Failed,2025-07-30 22:14:02.886567
a8da3976,74.38,Uber,Entertainment,UK,MacOS,GooglePay,3638.03,3563.65,1,Failed,2025-09-16 16:10:36.391890
79eeaa12,159.55,Starbucks,Shopping,Germany,MacOS,Transfer,3753.09,3593.54,1,Failed,2025-09-09 16:27:32.128878
a72bf52c,44.98,McDonalds,Fuel,Germany,MacOS,Transfer,2248.78,2203.8,1,Pending,2025-09-05 05:12:00.808301
fd5030c7,142.3,Amazon,Entertainment,UK,iPhone,GooglePay,1029.95,887.65,1,Failed,2025-07-17 05:54:14.115194
396aea2c,11.16,IKEA,Subscriptions,UK,Android,Card,8440.91,8429.75,1,Failed,2025-08-14 05:53:49.205486
66339b3e,89.93,McDonalds,Fuel,Germany,Android,ApplePay,2368.14,2278.21,1,Completed,2025-08-12 14:51:35.244716
483fd891,152.02,Shell,Subscriptions,Spain,Windows,Transfer,8271.51,8119.49,1,Pending,2025-08-04 04:27:01.387634
d9ac16f2,52.21,McDonalds,Subscriptions,Poland,Android,ApplePay,3969.19,3916.98,0,Failed,2025-09-28 12:22:20.509921
859dc5af,32.18,McDonalds,Subscriptions,Germany,Android,GooglePay,9339.04,9306.86,1,Pending,2025-09-24 21:26:29.470627
8b761db8,56.69,Amazon,Food,France,iPhone,GooglePay,1362.71,1306.02,1,Completed,2025-08-04 21:54:09.375506
0a01d0d3,91.43,Netflix,Food,Poland,iPhone,GooglePay,5409.41,5317.98,0,Pending,2025-08-15 00:00:37.946371
e2d2fe1c,106.95,Spotify,Shopping,France,MacOS,GooglePay,520.06,413.11,1,Pending,2025-09-21 13:11:33.821718
372ed187,69.3,Apple,Transport,Spain,iPhone,ApplePay,1779.94,1710.64,1,Completed,2025-09-07 12:16:07.034761
19038338,40.51,Uber,Transport,UK,iPhone,Card,6632.81,6592.3,1,Completed,2025-09-24 11:16:39.374898
e0ee2924,83.54,Amazon,Entertainment,UK,Windows,Card,7204.58,7121.04,1,Failed,2025-08-07 15:21:55.441956
af02866d,106.81,McDonalds,Shopping,UK,Android,GooglePay,870.81,764.0,1,Completed,2025-07-28 18:35:36.628750
fd5030c7,22.24,Starbucks,Fuel,Poland,iPhone,ApplePay,6205.4,6183.16,0,Completed,2025-08-29 00:45:25.330475
3be4bb4e,67.6,Spotify,Shopping,UK,MacOS,Card,9397.13,9329.53,1,Failed,2025-07-27 09:10:31.928190
e20c6055,44.81,Amazon,Food,Germany,iPhone,Card,3675.73,3630.92,1,Pending,2025-07-28 07:55:20.958528
a7b599fb,93.45,Starbucks,Transport,Germany,iPhone,Transfer,5596.5,5503.05,1,Pending,2025-09-25 03:34:34.739141
7a53e740,149.54,Shell,Food,Spain,Windows,ApplePay,8183.78,8034.24,1,Pending,2025-09-19 02:18:38.909137
59527dd4,59.82,Amazon,Entertainment,Spain,iPhone,Transfer,6195.94,6136.12,1,Pending,2025-09-14 23:14:10.873174
8b761db8,2.3,Shell,Fuel,France,MacOS,ApplePay,1237.57,1235.27,1,Failed,2025-08-15 02:34:32.370821
e2d2fe1c,37.43,Uber,Fuel,Poland,iPhone,GooglePay,3678.0,3640.57,0,Completed,2025-07-17 23:09:23.313967
ca6f78ca,184.1,Zara,Entertainment,Germany,Windows,Transfer,6649.97,6465.87,1,Failed,2025-08-26 17:12:48.612443
0a21416d,28.59,Spotify,Fuel,Poland,Android,Card,887.06,858.47,0,Pending,2025-10-10 05:22:52.020423
4d8fb493,7.87,Apple,Entertainment,Poland,MacOS,Card,1736.76,1728.89,0,Completed,2025-08-01 21:33:24.719023
483fd891,56.26,Starbucks,Subscriptions,Spain,Windows,Card,8307.56,8251.3,1,Failed,2025-09-18 12:03:35.048810
599a00a2,74.4,Uber,Entertainment,France,Windows,GooglePay,1848.4,1774.0,1,Completed,2025-09-21 12:42:49.028845
e2d2fe1c,48.24,Netflix,Subscriptions,Germany,iPhone,Transfer,8817.44,8769.2,1,Pending,2025-09-18 17:41:54.286366
bfb78352,10.87,Spotify,Transport,Germany,iPhone,GooglePay,5123.79,5112.92,1,Pending,2025-09-30 01:40:50.076488
fbb359bb,99.3,Apple,Entertainment,France,Android,GooglePay,7368.57,7269.27,1,Failed,2025-07-20 11:19:32.392537
378500e1,93.52,Starbucks,Fuel,Poland,Windows,Card,6372.24,6278.72,0,Pending,2025-09-17 11:23:08.584496
6d383827,121.56,IKEA,Shopping,Poland,iPhone,ApplePay,4151.46,4029.9,0,Failed,2025-08-22 04:48:19.773913
0a4b2196,92.14,Starbucks,Shopping,UK,Windows,Card,6838.89,6746.75,1,Completed,2025-09-02 06:47:32.413809
6d383827,177.91,Uber,Fuel,France,Windows,GooglePay,4398.89,4220.98,1,Failed,2025-09-06 09:59:14.527888
df814d22,126.51,Spotify,Food,Spain,MacOS,Card,1635.08,1508.57,1,Failed,2025-07-18 23:40:30.990290
1f2e8004,113.18,Shell,Transport,Spain,Windows,GooglePay,8362.71,8249.53,1,Pending,2025-09-14 00:00:22.914813
2fe9e4d1,152.03,Netflix,Entertainment,France,iPhone,Transfer,4426.76,4274.73,1,Completed,2025-08-18 20:48:32.670988
a4722294,88.42,Uber,Transport,Spain,iPhone,Transfer,3914.6,3826.18,1,Completed,2025-09-01 01:47:41.623674
141fca66,68.85,Starbucks,Fuel,France,iPhone,ApplePay,8473.28,8404.43,1,Pending,2025-07-26 21:53:44.168007
a72bf52c,98.6,Starbucks,Transport,Spain,iPhone,Transfer,4943.4,4844.8,1,Pending,2025-10-03 13:15:22.038972
11170608,37.07,IKEA,Transport,Poland,Android,Transfer,5815.81,5778.74,0,Pending,2025-09-16 09:40:17.890831
6d383827,88.62,Amazon,Fuel,France,MacOS,GooglePay,3387.07,3298.45,1,Completed,2025-09-18 23:16:03.721390
4ed96c7d,74.33,Netflix,Food,Germany,MacOS,ApplePay,7338.03,7263.7,1,Completed,2025-09-14 04:33:30.527224
37d5f8cd,105.18,Apple,Transport,UK,Windows,Card,3588.9,3483.72,1,Completed,2025-09-13 11:35:52.066305
4ae211ef,142.5,Shell,Fuel,Poland,Windows,Transfer,9478.21,9335.71,0,Failed,2025-07-20 16:42:47.663827
6193540e,115.01,Amazon,Entertainment,UK,Windows,Transfer,4122.08,4007.07,1,Pending,2025-09-09 01:17:59.159267
bfb78352,37.59,Shell,Food,Spain,Android,Transfer,9905.26,9867.67,1,Completed,2025-09-21 07:48:52.891253
483fd891,131.33,Apple,Fuel,Spain,Windows,Card,452.54,321.21,1,Failed,2025-09-24 14:47:30.476556
5ee76956,178.97,Netflix,Food,UK,Windows,Transfer,6942.85,6763.88,1,Failed,2025-09-29 11:59:18.390732
c8481689,144.24,Netflix,Shopping,UK,Windows,GooglePay,1379.8,1235.56,1,Completed,2025-07-26 00:59:30.910474
b6cd53c2,2.41,Zara,Subscriptions,France,iPhone,Transfer,3210.72,3208.31,1,Completed,2025-09-22 23:20:17.457087
9d7c82c7,114.34,Uber,Transport,Spain,iPhone,ApplePay,5555.29,5440.95,1,Pending,2025-08-16 03:13:25.575840
61728892,10.29,Starbucks,Fuel,UK,iPhone,Transfer,1875.18,1864.89,1,Completed,2025-09-12 20:42:41.484721
bfb78352,63.01,Shell,Subscriptions,Germany,iPhone,GooglePay,4297.82,4234.81,1,Completed,2025-09-20 18:42:54.900365
c5574659,103.34,Shell,Fuel,Spain,MacOS,ApplePay,1024.45,921.11,1,Pending,2025-07-30 05:33:21.742497
ed662afa,95.09,Shell,Shopping,Poland,iPhone,GooglePay,4052.42,3957.33,0,Completed,2025-08-09 06:08:04.867628
ef2d4389,142.92,Uber,Fuel,Spain,Windows,Transfer,1797.59,1654.67,1,Pending,2025-09-24 23:29:36.631246
